food_id,name,protein,fat,carbs,calories,fiber,sodium,sugar
2006546,"mushrooms, king oyster",NULL,NULL,NULL,NULL,NULL,0,NULL
2006555,"mushrooms, king oyster",NULL,0.44,NULL,NULL,NULL,NULL,NULL
2006564,"mushrooms, king oyster",NULL,NULL,NULL,NULL,NULL,0,NULL
2006573,"mushrooms, hon-shimiji (beech), white",NULL,0.48,NULL,NULL,NULL,NULL,NULL
2006582,"mushrooms, hon-shimiji (beech), white",NULL,NULL,NULL,NULL,NULL,0,NULL
2006591,"mushrooms, hon-shimiji (beech), white",NULL,0.59,NULL,NULL,NULL,NULL,NULL
2006600,"mushrooms, hon-shimiji (beech), white",NULL,NULL,NULL,NULL,NULL,5,NULL
2006609,"mushrooms, hon-shimiji (beech), white",NULL,0.38,NULL,NULL,NULL,NULL,NULL
2006618,"mushrooms, hon-shimiji (beech), white",NULL,NULL,NULL,NULL,NULL,0,NULL
2006627,"mushrooms, hon-shimiji (beech), white",NULL,0.375,NULL,NULL,NULL,NULL,NULL
2006636,"mushrooms, hon-shimiji (beech), white",NULL,NULL,NULL,NULL,NULL,0,NULL
2006645,"mushrooms, hon-shimiji (beech), white",NULL,0.31,NULL,NULL,NULL,NULL,NULL
2006654,"mushrooms, hon-shimiji (beech), white",NULL,NULL,NULL,NULL,NULL,3,NULL
2006663,"mushrooms, hon-shimiji (beech), white",NULL,0.47,NULL,NULL,NULL,NULL,NULL
2006672,"mushrooms, hon-shimiji (beech), white",NULL,NULL,NULL,NULL,NULL,0,NULL
2006681,"mushrooms, hon-shimiji (beech), white",NULL,0.62,NULL,NULL,NULL,NULL,NULL
2006690,"mushrooms, hon-shimiji (beech), white",NULL,NULL,NULL,NULL,NULL,0,NULL
2006699,"mushrooms, hon-shimiji (beech), white",NULL,0.37,NULL,NULL,NULL,NULL,NULL
2006708,"mushrooms, hon-shimiji (beech), white",NULL,NULL,NULL,NULL,NULL,0,NULL
2006717,"mushrooms, crimini",NULL,0.29,NULL,NULL,NULL,NULL,NULL
2006726,"mushrooms, crimini",NULL,NULL,NULL,NULL,NULL,4,NULL
2006735,"mushrooms, crimini",NULL,0.25,NULL,NULL,NULL,NULL,NULL
2006744,"mushrooms, crimini",NULL,NULL,NULL,NULL,NULL,4,NULL
2006753,"mushrooms, crimini",NULL,0.23,NULL,NULL,NULL,NULL,NULL
2006762,"mushrooms, crimini",NULL,NULL,NULL,NULL,NULL,6,NULL
2006771,"mushrooms, crimini",NULL,0.24,NULL,NULL,NULL,NULL,NULL
2006780,"mushrooms, crimini",NULL,NULL,NULL,NULL,NULL,6,NULL
2006789,"mushrooms, crimini",NULL,0.08,NULL,NULL,NULL,NULL,NULL
2006798,"mushrooms, crimini",NULL,NULL,NULL,NULL,NULL,4,NULL
2006807,"mushrooms, crimini",NULL,0.09,NULL,NULL,NULL,NULL,NULL
2006816,"mushrooms, crimini",NULL,NULL,NULL,NULL,NULL,3,NULL
2006825,"mushrooms, maitake",NULL,0.27,NULL,NULL,NULL,NULL,NULL
2006834,"mushrooms, maitake",NULL,NULL,NULL,NULL,NULL,0,NULL
2006843,"mushrooms, maitake",NULL,0.44,NULL,NULL,NULL,NULL,NULL
2006852,"mushrooms, maitake",NULL,NULL,NULL,NULL,NULL,0,NULL
2006861,"mushrooms, maitake",NULL,0.28,NULL,NULL,NULL,NULL,NULL
2006870,"mushrooms, maitake",NULL,NULL,NULL,NULL,NULL,3,NULL
2006879,"mushrooms, maitake",NULL,0.19,NULL,NULL,NULL,NULL,NULL
2006888,"mushrooms, maitake",NULL,NULL,NULL,NULL,NULL,0,NULL
2006897,"mushrooms, maitake",NULL,0.08,NULL,NULL,NULL,NULL,NULL
2006906,"mushrooms, maitake",NULL,NULL,NULL,NULL,NULL,0,NULL
2006914,"mushrooms, maitake",NULL,0.39,NULL,NULL,NULL,NULL,NULL
2006922,"mushrooms, maitake",NULL,NULL,NULL,NULL,NULL,0,NULL
2006931,"mushrooms, maitake",NULL,0.21,NULL,NULL,NULL,NULL,NULL
2006940,"mushrooms, maitake",NULL,NULL,NULL,NULL,NULL,0,NULL
2006949,"mushrooms, maitake",NULL,0.26,NULL,NULL,NULL,NULL,NULL
2006958,"mushrooms, maitake",NULL,NULL,NULL,NULL,NULL,0,NULL
2006973,"mushrooms, pioppini",NULL,NULL,NULL,NULL,NULL,0,NULL
2006982,"mushrooms, pioppini",NULL,0.21,NULL,NULL,NULL,NULL,NULL
2006991,"mushrooms, pioppini",NULL,NULL,NULL,NULL,NULL,0,NULL
2007000,"mushrooms, pioppini",NULL,0.1,NULL,NULL,NULL,NULL,NULL
2007009,"mushrooms, pioppini",NULL,NULL,NULL,NULL,NULL,0,NULL
2007018,"mushrooms, pioppini",NULL,0.11,NULL,NULL,NULL,NULL,NULL
2007027,"mushrooms, pioppini",NULL,NULL,NULL,NULL,NULL,0,NULL
2007036,"mushrooms, pioppini",NULL,0.42,NULL,NULL,NULL,NULL,NULL
2007045,"mushrooms, pioppini",NULL,NULL,NULL,NULL,NULL,0,NULL
2007054,"mushrooms, pioppini",NULL,0.36,NULL,NULL,NULL,NULL,NULL
2007063,"mushrooms, pioppini",NULL,NULL,NULL,NULL,NULL,0,NULL
2007078,"mushrooms, pioppini",NULL,NULL,NULL,NULL,NULL,0,NULL
2007093,"mushrooms, pioppini",NULL,NULL,NULL,NULL,NULL,0,NULL
2007102,"mushrooms, enoki",NULL,0.17,NULL,NULL,NULL,NULL,NULL
2007111,"mushrooms, enoki",NULL,NULL,NULL,NULL,NULL,0,NULL
2007120,"mushrooms, enoki",NULL,0.2,NULL,NULL,NULL,NULL,NULL
2007129,"mushrooms, enoki",NULL,NULL,NULL,NULL,NULL,0,NULL
2007138,"mushrooms, enoki",NULL,0.35,NULL,NULL,NULL,NULL,NULL
2007147,"mushrooms, enoki",NULL,NULL,NULL,NULL,NULL,2,NULL
2007156,"mushrooms, enoki",NULL,0.3,NULL,NULL,NULL,NULL,NULL
2007165,"mushrooms, enoki",NULL,NULL,NULL,NULL,NULL,0,NULL
2007174,"mushrooms, enoki",NULL,0.29,NULL,NULL,NULL,NULL,NULL
2007183,"mushrooms, enoki",NULL,NULL,NULL,NULL,NULL,0,NULL
2007192,"mushrooms, enoki",NULL,0.16,NULL,NULL,NULL,NULL,NULL
2007201,"mushrooms, enoki",NULL,NULL,NULL,NULL,NULL,0,NULL
2257044,"Soy milk, sweetened, plain, refrigerated",2.776875,1.957,2.996125,NULL,0,39,NULL
2257045,"Almond milk, unsweetened, plain, refrigerated",0.65625,1.558,0.67075,NULL,0,59,NULL
2257046,"Oat milk, unsweetened, plain, refrigerated",0.796875,2.749,5.100325,NULL,0,42,NULL
2257143,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257152,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257162,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257173,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257184,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257195,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257205,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257221,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257240,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257256,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257275,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257293,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257304,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257324,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257335,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257346,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257358,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257368,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257379,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257392,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257407,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257417,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2257432,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,0,NULL,NULL
2258021,"oat milk, refrigerated, unsweetened",NULL,0.22,NULL,NULL,NULL,NULL,NULL
2258180,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,1,NULL
2258184,"almond milk, refrigerated, unsweetened",NULL,1.15,NULL,NULL,NULL,NULL,NULL
2258189,"almond milk, refrigerated, unsweetened",NULL,1.27,NULL,NULL,NULL,NULL,NULL
2258193,"almond milk, refrigerated, unsweetened",NULL,1.35,NULL,NULL,NULL,NULL,NULL
2258194,"soy milk, refrigerated, sweetened",NULL,1.4,NULL,NULL,NULL,NULL,NULL
2258196,"almond milk, refrigerated, unsweetened",NULL,1.41,NULL,NULL,NULL,NULL,NULL
2258201,"almond milk, refrigerated, unsweetened",NULL,1.6,NULL,NULL,NULL,NULL,NULL
2258203,"soy milk, refrigerated, sweetened",NULL,1.64,NULL,NULL,NULL,NULL,NULL
2258204,"soy milk, refrigerated, sweetened",NULL,1.69,NULL,NULL,NULL,NULL,NULL
2258210,"almond milk, refrigerated, unsweetened",NULL,1.83,NULL,NULL,NULL,NULL,NULL
2258212,"almond milk, refrigerated, unsweetened",NULL,1.87,NULL,NULL,NULL,NULL,NULL
2258215,"soy milk, refrigerated, sweetened",NULL,1.94,NULL,NULL,NULL,NULL,NULL
2258217,"almond milk, refrigerated, unsweetened",NULL,1.98,NULL,NULL,NULL,NULL,NULL
2258220,"soy milk, refrigerated, sweetened",NULL,1.99,NULL,NULL,NULL,NULL,NULL
2258223,"oat milk, refrigerated, unsweetened",NULL,2.06,NULL,NULL,NULL,NULL,NULL
2258228,"soy milk, refrigerated, sweetened",NULL,2.16,NULL,NULL,NULL,NULL,NULL
2258229,"oat milk, refrigerated, unsweetened",NULL,2.16,NULL,NULL,NULL,NULL,NULL
2258246,"oat milk, refrigerated, unsweetened",NULL,2.64,NULL,NULL,NULL,NULL,NULL
2258247,"oat milk, refrigerated, unsweetened",NULL,2.65,NULL,NULL,NULL,NULL,NULL
2258250,"soy milk, refrigerated, sweetened",NULL,2.88,NULL,NULL,NULL,NULL,NULL
2258255,"oat milk, refrigerated, unsweetened",NULL,3.33,NULL,NULL,NULL,NULL,NULL
2258261,"oat milk, refrigerated, unsweetened",NULL,4.25,NULL,NULL,NULL,NULL,NULL
2258270,"oat milk, refrigerated, unsweetened",NULL,4.68,NULL,NULL,NULL,NULL,NULL
2258364,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,32,NULL
2258365,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,32,NULL
2258366,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,32,NULL
2258367,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,33,NULL
2258368,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,34,NULL
2258371,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,35,NULL
2258372,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,35,NULL
2258374,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,36,NULL
2258376,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,36,NULL
2258380,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,37,NULL
2258387,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,38,NULL
2258389,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,38,NULL
2258391,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,39,NULL
2258392,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,39,NULL
2258394,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,39,NULL
2258396,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,39,NULL
2258397,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,40,NULL
2258398,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,40,NULL
2258399,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,40,NULL
2258400,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,40,NULL
2258401,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,40,NULL
2258406,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,42,NULL
2258407,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,43,NULL
2258408,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,44,NULL
2258409,"soy milk, refrigerated, sweetened",NULL,NULL,NULL,NULL,NULL,45,NULL
2258411,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,47,NULL
2258413,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,49,NULL
2258414,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,50,NULL
2258415,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,50,NULL
2258416,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,50,NULL
2258417,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,52,NULL
2258419,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,55,NULL
2258423,"oat milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,57,NULL
2258428,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,60,NULL
2258433,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,63,NULL
2258434,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,63,NULL
2258436,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,64,NULL
2258444,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,67,NULL
2258447,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,70,NULL
2258453,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,75,NULL
2258454,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,75,NULL
2258456,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,77,NULL
2258458,"almond milk, refrigerated, unsweetened",NULL,NULL,NULL,NULL,NULL,78,NULL
2258586,"Carrots, mature, raw",0.94125,0.3506,10.26755,NULL,3.095,87,NULL
2258587,"Carrots, baby, raw",0.805,0.1375,9.0787,NULL,2.694,63,NULL
2258588,"Peppers, bell, green, raw",0.715,0.1063,4.7781,NULL,0.9419,0,NULL
2258589,"Peppers, bell, yellow, raw",0.819375,0.1211,6.601725,NULL,1.071,0,NULL
2258590,"Peppers, bell, red, raw",0.895625,0.1256,6.653175,NULL,1.158,0,NULL
2258591,"Peppers, bell, orange, raw",0.881875,0.1556,6.703125,NULL,0.9674,0,NULL
2258699,"peppers, bell, green, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2258711,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258712,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,0.928,NULL,NULL
2258721,"peppers, bell, green, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2258733,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258734,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,0.976,NULL,NULL
2258743,"peppers, bell, green, raw",NULL,0.11,NULL,NULL,NULL,NULL,NULL
2258755,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258756,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,0.896,NULL,NULL
2258765,"peppers, bell, green, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2258777,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258778,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,1.1,NULL,NULL
2258787,"peppers, bell, green, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2258799,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258800,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,0.998,NULL,NULL
2258809,"peppers, bell, green, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2258821,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258822,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,0.906,NULL,NULL
2258831,"peppers, bell, green, raw",NULL,0.26,NULL,NULL,NULL,NULL,NULL
2258843,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258844,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,0.9,NULL,NULL
2258853,"peppers, bell, green, raw",NULL,0.48,NULL,NULL,NULL,NULL,NULL
2258865,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258866,"peppers, bell, green, raw",NULL,NULL,NULL,NULL,0.831,NULL,NULL
2258875,"peppers, bell, red, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2258887,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258888,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,0.991,NULL,NULL
2258897,"peppers, bell, red, raw",NULL,0.11,NULL,NULL,NULL,NULL,NULL
2258909,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258910,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,1.23,NULL,NULL
2258919,"peppers, bell, red, raw",NULL,0.14,NULL,NULL,NULL,NULL,NULL
2258931,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258932,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,1.101,NULL,NULL
2258941,"peppers, bell, red, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2258953,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258954,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,0.934,NULL,NULL
2258963,"peppers, bell, red, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2258975,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258976,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,1.39,NULL,NULL
2258985,"peppers, bell, red, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2258997,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2258998,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,1.3,NULL,NULL
2259007,"peppers, bell, red, raw",NULL,0.26,NULL,NULL,NULL,NULL,NULL
2259019,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259020,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,1.27,NULL,NULL
2259029,"peppers, bell, red, raw",NULL,0.33,NULL,NULL,NULL,NULL,NULL
2259041,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259042,"peppers, bell, red, raw",NULL,NULL,NULL,NULL,1.17,NULL,NULL
2259051,"carrots, baby, raw, peeled",NULL,0,NULL,NULL,NULL,NULL,NULL
2259063,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,NULL,126,NULL
2259064,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,2.815,NULL,NULL
2259072,"carrots, baby, raw, peeled",NULL,0.11,NULL,NULL,NULL,NULL,NULL
2259084,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,NULL,75,NULL
2259085,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,2.825,NULL,NULL
2259093,"carrots, baby, raw, peeled",NULL,0,NULL,NULL,NULL,NULL,NULL
2259105,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,NULL,35,NULL
2259106,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,2.61,NULL,NULL
2259114,"carrots, baby, raw, peeled",NULL,0.08,NULL,NULL,NULL,NULL,NULL
2259126,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,NULL,54,NULL
2259127,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,2.66,NULL,NULL
2259135,"carrots, baby, raw, peeled",NULL,0.1,NULL,NULL,NULL,NULL,NULL
2259147,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,NULL,49,NULL
2259148,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,2.77,NULL,NULL
2259156,"carrots, baby, raw, peeled",NULL,0.18,NULL,NULL,NULL,NULL,NULL
2259168,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,NULL,72,NULL
2259169,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,2.59,NULL,NULL
2259177,"carrots, baby, raw, peeled",NULL,0.37,NULL,NULL,NULL,NULL,NULL
2259189,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,NULL,67,NULL
2259190,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,2.67,NULL,NULL
2259198,"carrots, baby, raw, peeled",NULL,0.26,NULL,NULL,NULL,NULL,NULL
2259210,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,NULL,23,NULL
2259211,"carrots, baby, raw, peeled",NULL,NULL,NULL,NULL,2.61,NULL,NULL
2259219,"carrots, mature, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2259231,"carrots, mature, raw",NULL,NULL,NULL,NULL,NULL,144,NULL
2259232,"carrots, mature, raw",NULL,NULL,NULL,NULL,3.13,NULL,NULL
2259240,"carrots, mature, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2259252,"carrots, mature, raw",NULL,NULL,NULL,NULL,NULL,64,NULL
2259253,"carrots, mature, raw",NULL,NULL,NULL,NULL,3.04,NULL,NULL
2259261,"carrots, mature, raw",NULL,1.79,NULL,NULL,NULL,NULL,NULL
2259273,"carrots, mature, raw",NULL,NULL,NULL,NULL,NULL,103,NULL
2259274,"carrots, mature, raw",NULL,NULL,NULL,NULL,3.07,NULL,NULL
2259282,"carrots, mature, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2259294,"carrots, mature, raw",NULL,NULL,NULL,NULL,NULL,100,NULL
2259295,"carrots, mature, raw",NULL,NULL,NULL,NULL,3.12,NULL,NULL
2259303,"carrots, mature, raw",NULL,0.26,NULL,NULL,NULL,NULL,NULL
2259315,"carrots, mature, raw",NULL,NULL,NULL,NULL,NULL,141,NULL
2259316,"carrots, mature, raw",NULL,NULL,NULL,NULL,3.28,NULL,NULL
2259324,"carrots, mature, raw",NULL,0.165,NULL,NULL,NULL,NULL,NULL
2259336,"carrots, mature, raw",NULL,NULL,NULL,NULL,NULL,17,NULL
2259337,"carrots, mature, raw",NULL,NULL,NULL,NULL,3.37,NULL,NULL
2259345,"carrots, mature, raw",NULL,0.28,NULL,NULL,NULL,NULL,NULL
2259357,"carrots, mature, raw",NULL,NULL,NULL,NULL,NULL,69,NULL
2259358,"carrots, mature, raw",NULL,NULL,NULL,NULL,2.74,NULL,NULL
2259366,"carrots, mature, raw",NULL,0.31,NULL,NULL,NULL,NULL,NULL
2259378,"carrots, mature, raw",NULL,NULL,NULL,NULL,NULL,56,NULL
2259379,"carrots, mature, raw",NULL,NULL,NULL,NULL,3.01,NULL,NULL
2259387,"peppers, bell, yellow, raw",NULL,0.14,NULL,NULL,NULL,NULL,NULL
2259399,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259400,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,1.1,NULL,NULL
2259409,"peppers, bell, yellow, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2259421,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259422,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,1.03,NULL,NULL
2259431,"peppers, bell, yellow, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2259443,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259444,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,1.175,NULL,NULL
2259453,"peppers, bell, yellow, raw",NULL,0.09,NULL,NULL,NULL,NULL,NULL
2259465,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259466,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,1.09,NULL,NULL
2259475,"peppers, bell, yellow, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2259487,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259488,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,1.04,NULL,NULL
2259497,"peppers, bell, yellow, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2259509,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259510,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,1.2,NULL,NULL
2259519,"peppers, bell, yellow, raw",NULL,0.29,NULL,NULL,NULL,NULL,NULL
2259531,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259532,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,1.05,NULL,NULL
2259541,"peppers, bell, yellow, raw",NULL,0.25,NULL,NULL,NULL,NULL,NULL
2259553,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259554,"peppers, bell, yellow, raw",NULL,NULL,NULL,NULL,0,NULL,NULL
2259563,"peppers, bell, orange, raw",NULL,0.35,NULL,NULL,NULL,NULL,NULL
2259574,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259575,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,0,NULL,NULL
2259584,"peppers, bell, orange, raw",NULL,0.42,NULL,NULL,NULL,NULL,NULL
2259595,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259596,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,0.914,NULL,NULL
2259605,"peppers, bell, orange, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2259616,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259617,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,0.879,NULL,NULL
2259626,"peppers, bell, orange, raw",NULL,0,NULL,NULL,NULL,NULL,NULL
2259637,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259638,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,1.1,NULL,NULL
2259647,"peppers, bell, orange, raw",NULL,0.25,NULL,NULL,NULL,NULL,NULL
2259658,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,NULL,0,NULL
2259659,"peppers, bell, orange, raw",NULL,NULL,NULL,NULL,1.11,NULL,NULL
